user_id,follower_len,follows_len,tweets_len
103991905,84,2,
103993198,1,2,
103993750,22,3,
103993849,12,5,
103998157,20,4,
103999368,5,21,
104002640,21,5,
104006197,5,33,
104019651,7,3,
104019971,39,12,
104043681,14,4,
104044577,25,6,
104045772,1,2,
104048428,1,6,
104054228,25,6,
104060098,58,12,
104066691,91,50,
104069466,2,10,
104070525,30,18,
104071049,32,6,
104075684,6,53,
104084647,21,6,
104104991,7,3,
104107967,10,4,
104111398,86,16,
104123905,18,2,
104126903,39,2,
104148298,11,9,
104155395,109,8,
104158200,18,5,
104166292,3,2,
104169476,17,1,
104181863,6,1,
104185161,6,2,
104190515,11,5,
104193161,8,1,
104201057,136,41,
104203233,19,10,
104203516,3,8,
104209445,174,21,
104215094,7,7,
104219622,60,24,
104228250,3,1,
104228531,8,3,
104241120,1,26,
104249727,41,45,
104251148,12,12,
104254976,3,2,
104258943,5,2,
104268166,18,8,
104268834,47,16,
104278930,12,12,
104288093,26,41,
104297366,36,1,
104297367,32,84,
104299103,3,40,
104301012,104,9,
104315187,5,1,
104324860,4,9,
104324908,13,7,
104328602,1,5,
104336697,7,3,
104340899,7,12,
104352067,220,6,
104354609,1,8,
104357518,2,1,
104380083,19,2,
104399036,3,15,
104406880,11,198,
104440512,13,3,
104446638,19,17,
104446737,33,48,
104460217,11,1,
104469678,1,24,
104482152,40,9,
104482820,98,2,
104489671,56,6,
104498794,30,6,
104514002,1,1,
104517739,7,2,
104526637,14,2,
104530784,10,2,
104538722,1,1,
104540083,6,13,
104543711,6,1,
104546101,5,1,
104548229,76,4,
104550197,7,35,
104554755,5,12,
104558196,2,1,
104564514,69,7,
104568653,10,22,
104571475,1,10,
104572249,3,5,
104574264,6,11,
104585489,86,5,
104591123,23,1,
104598979,63,34,
104604540,1,2,
104615636,60,11,
104618688,109,8,
104626792,7,4,
104627465,3,4,
104634243,5,2,
104635553,1,3,
104644390,2,142,
104646268,27,10,
104657241,28,2,
104660893,3,4,
104661219,6,1,
104671599,7,33,
104673579,15,34,
104684119,1,10,
104694228,25,15,
104698176,5,1,
104703906,5,4,
104708526,81,16,
104712772,42,2,
104717582,22,28,
104718222,28,28,
104719105,1,6,
104756806,3,12,
104769655,2,1,
104771747,17,26,
104778054,1,8,
104786280,13,47,
104804951,1,12,
104805976,34,26,
104812895,2,2,
104814358,23,2,
104838049,8,59,
104845209,48,30,
104851609,3,3,
104866865,8,3,
104868307,18,12,
104868688,5,1,
104870703,2,3,
104871512,2,3,
104876395,10,18,
104884293,17,1,
104885581,14,11,
104888477,15,32,
104901536,20,3,
104932681,3,3,
104936093,5,1,
104937383,2,22,
104945231,4,14,
104948524,18,3,
104956793,12,2,
104960201,18,6,
104969057,2,3,
104980886,29,8,
104989762,8,4,
104991493,186,26,
104996918,21,2,
104997734,3,2,
105000030,37,5,
105001524,3,5,
105001809,20,28,
105004950,224,18,
105008365,2,16,
105019721,4,3,
105028459,1,17,
105030602,3,5,
105035129,178,1,
105043054,16,1,
105045708,33,1,
105068489,2,14,
105087439,12,1,
105099308,74,6,
105106802,42,14,
105119490,20,61,
105150583,215,1,
105153029,55,6,
105153591,3,1,
105154989,7,1,
105156438,4,30,
105161244,88,58,
105170873,46,6,
105174965,9,7,
105188851,4,1,
105189289,12,42,
105190642,4,1,
105200095,31,7,
105205432,12,17,
105207660,14,1,
105215654,4,44,
105219917,19,1,
105220344,37,1,
105231564,28,2,
105236476,5,9,
105237397,7,52,
105241998,117,6,
105242077,31,1,
105250713,33,3,
105251590,18,10,
105258238,21,3,
105259389,9,143,
105261118,10,17,
105262258,3,11,
105263800,5,15,
105269306,5,2,
105274960,4,21,
105277788,6,2,
105286649,7,1,
105297123,4,13,
105301066,2,453,
105305227,1,2,
105310392,89,14,
105311986,9,7,
105312394,14,13,
105314792,5,1,
105332206,11,25,
105347021,2,2,
105351998,7,4,
105352142,3,50,
105355094,6,2,
105358412,9,12,
105368263,10,7,
105368325,1,3,
105382067,46,9,
105395122,4,2,
105398724,22,3,
105401865,2,15,
105404349,1,12,
105410969,41,80,
105429988,1,6,
105460294,20,9,
105485632,50,55,
105504508,33,10,
105508689,10,1,
105513809,37,124,
105520076,3,12,
105522190,12,11,
105525951,9,28,
105531612,1,163,
105538252,16,11,
105544258,20,8,
105549419,29,6,
105554801,3,5,
105556820,11,55,
105565907,3,2,
105570240,68,3,
105574103,3,5,
105580730,57,1,
105585149,32,11,
105592415,15,29,
105595534,40,11,
105601382,3,12,
105639492,1,9,
105643923,11,2,
105654296,1,1,
105656576,76,3,
105673792,2,158,
105715305,24,3,
105720234,2,1,
105722087,11,3,
105744682,3,1,
105753924,2,7,
105766934,3,10,
105801267,1,10,
105803637,1,2,
105810697,4,10,
105836355,7,29,
105837517,34,7,
105839223,13,17,
105843114,27,3,
105855150,59,16,
105866364,3,41,
105869756,12,2,
105873854,2,2,
105879533,11,38,
105880821,77,14,
105895378,234,10,
105895893,7,6,
105918185,9,4,
105918870,171,61,
105921626,15,17,
105922470,13,1,
105922499,14,18,
105924719,7,17,
105932849,51,5,
105940693,119,8,
105953687,6,42,
105965315,1,40,
105974802,40,2,
105985850,29,5,
105998550,1,24,
105999255,14,15,
106000848,6,18,
106031916,1,3,
106039696,31,1,
106044009,70,7,
106052041,20,14,
106052532,30,4,
106058799,2,4,
106060171,11,2,
106061616,81,49,
106071160,41,63,
106073153,44,9,
106083103,11,7,
106086339,33,2,
106118793,85,20,
106140394,11,18,
106142776,19,7,
106144762,27,4,
106165896,11,20,
106171152,56,4,
106173794,1,1,
106174516,10,10,
106198153,14,17,
106204123,2,5,
106208661,4,77,
106222058,6,1,
106222753,8,3,
106231780,10,3,
106232734,24,106,
106233617,4,12,
106234914,46,18,
106239154,11,7,
106246985,3,3,
106257440,57,7,
106257463,6,3,
106264732,14,10,
106274753,12,40,
106305731,14,65,
106307971,8,7,
106315091,11,2,
106323452,7,16,
106333951,3,5,
106336584,5,1,
106337059,2,22,
106341782,1,30,
106348473,61,10,
106354414,5,4,
106366555,21,11,
106372136,1,7,
106407309,9,35,
106411990,5,64,
106414856,2,70,
106418338,10,2,
106419866,27,27,
106423037,11,1,
106432918,2,14,
106436533,29,2,
106443610,32,5,
106448460,13,4,
106452202,26,11,
106456932,1,64,
106463724,1,45,
106465281,43,1,
106470768,28,3,
106477056,11,26,
106480522,12,41,
106485967,4,1,
106491079,14,4,
106496565,47,10,
106505335,9,1,
106511987,5,2,
106512656,6,2,
106514999,115,5,
106524695,4,3,
106546156,5,8,
106553591,31,3,
106561274,7,10,
106562333,6,18,
106580032,6,15,
106592799,8,1,
106597684,1,2,
106606657,3,6,
106607901,67,77,
106614991,7,1,
106618405,12,1,
106622649,19,12,
106624194,44,2,
106624722,7,2,
106633019,45,4,
106635398,65,1,
106637102,28,5,
106638964,15,3,
106646062,2,14,
106653051,19,6,
106656195,2,1,
106665880,1,15,
106677032,5,6,
106684012,26,2,
106685238,7,1,
106708586,9,13,
106719889,17,12,
106728436,7,7,
106732646,11,9,
106733076,2,13,
106737435,11,10,
106742496,25,2,
106750838,2,5,
106759256,3,10,
106765077,45,5,
106786180,4,6,
106789371,28,12,
106798647,3,22,
106812177,93,48,
106814909,4,7,
106816456,56,12,
106822258,1,4,
106822776,16,1,
106823281,46,8,
106824894,45,1,
106831987,126,1,
106838994,19,2,
106840278,13,345,
106853060,13,1,
106856883,9,8,
106868518,12,3,
106872667,1,3,
106873819,26,2,
106875918,11,6,
106877723,1,24,
106887791,34,3,
106889243,9,15,
106890050,1,2,
106892976,8,1,
106893515,33,19,
106894107,6,1,
106895787,20,204,
106899381,7,11,
106910367,5,9,
106919235,38,64,
106927162,3,8,
106933548,11,18,
106946954,3,15,
106954668,2,1,
106955278,26,26,
106957547,22,7,
106960310,3,6,
107017176,7,10,
107026086,3,19,
107028597,6,2,
107063109,15,10,
107076934,33,4,
107078762,6,80,
107090507,5,2,
107102609,22,1,
107102705,4,49,
107114063,17,1,
107116098,5,1,
107117835,60,1,
107125748,38,3,
107128390,46,101,
107129460,5,9,
107135929,47,11,
107143791,58,23,
107145088,12,10,
107145119,113,2,
107146095,1,2,
107149881,22,2,
107158710,17,1,
107172099,23,3,
107178219,19,14,
107180853,12,36,
107198898,8,55,
107224132,1,43,
107231952,1,5,
107234358,25,52,
107236336,71,2,
107236697,5,8,
107236745,17,1,
107237609,6,1,
107240249,21,5,
107259253,18,4,
107266564,58,2,
107281683,21,3,
107293377,30,6,
107293819,4,1,
107296416,53,9,
107303314,30,5,
107307512,4,8,
107307894,2,3,
107310091,44,11,
107324536,1,14,
107336879,2,1,
107341098,1,3,
107346052,11,3,
107347772,4,41,
107348568,7,12,
107372075,4,24,
107375795,54,45,
107377990,58,18,
107381955,6,22,
107383619,14,1,
107403208,36,3,
107404132,9,6,
107412282,8,4,
107413645,17,6,
107418464,187,1,
107426505,21,3,
107433244,25,3,
107438572,2,4,
107451803,2,41,
107456903,3,18,
107464121,1,5,
107475702,5,1,
107480470,9,2,
107482766,4,1,
107492933,4,37,
107510689,2,12,
107511013,26,2,
107512718,146,1,
107515753,3,8,
107516840,225,10,
107519281,21,12,
107525887,81,8,
107527425,13,3,
107537952,10,1,
107540002,1,2,
107544735,7,4,
107551590,40,31,
107555373,12,7,
107556834,20,1,
107563743,12,25,
107568836,1,8,
107570509,8,13,
107571996,13,3,
107575731,30,60,
107585894,1,62,
107589725,7,19,
107593783,13,2,
107601301,9,16,
107601816,20,7,
107608604,86,3,
107623046,4,42,
107626582,18,10,
107630770,5,12,
107635488,35,4,
107637571,7,16,
107639385,1,1,
107650489,52,5,
107669395,15,4,
107701687,91,13,
107710172,15,2,
107712502,2,7,
107716111,21,18,
107737494,12,11,
107742853,33,44,
107751372,22,35,
107772827,26,2,
107790914,66,17,
107796550,12,4,
107814506,4,10,
107817959,9,31,
107830035,11,3,
107830991,157,2,
107832484,10,19,
107845146,46,1,
107855930,12,1,
107858088,11,1,
107867162,9,12,
107868698,67,20,
107872957,3,1,
107877686,61,61,
107879573,47,3,
107882881,108,89,
107883061,24,18,
107888529,3,7,
107891768,10,4,
107902835,19,4,
107913877,1,2,
107916365,4,6,
107917068,30,5,
107917371,7,16,
107930490,6,4,
107936403,21,7,
107948035,23,37,
107968028,11,12,
107975232,2,1,
107986139,26,5,
108015468,2,31,
108040472,4,1,
108061374,20,2,
108089355,20,4,
108090191,31,9,
108095136,10,3,
108103504,12,20,
108110016,2,1,
108112311,59,3,
108131122,15,10,
108137800,133,1,
108158951,8,50,
108159877,223,7,
108162334,3,9,
108171720,17,7,
108178715,2,7,
108181916,2,1,
108185203,8,4,
108188524,3,7,
108197215,2,8,
108198192,13,46,
108203023,8,26,
108205076,217,1,
108206858,23,10,
108209505,3,253,
108214303,6,10,
108230576,3,16,
108235647,8,9,
108247049,36,74,
108247668,4,4,
108288816,12,58,
108298982,95,16,
108310068,13,5,
108327568,1,84,
108328414,4,5,
108329442,2,24,
108338186,4,26,
108341871,37,156,
108350146,21,61,
108352527,73,7,
108353251,38,1,
108356576,6,18,
108357538,5,3,
108359568,3,18,
108360635,54,41,
108364911,2,1,
108382988,2,3,
108390812,2,1,
108390865,72,23,
108393207,11,25,
108394665,49,1,
108395462,1,6,
108398384,10,1,
108401764,17,74,
108408220,2,2,
108424962,3,7,
108432897,34,3,
108441652,8,2,
108444986,1,2,
108445747,23,7,
108467216,9,3,
108470765,1,23,
108481903,3,4,
108489590,27,28,
108496805,15,137,
108499349,22,16,
108503021,8,2,
108506682,1,3,
108507561,12,8,
108508328,54,12,
108512798,9,20,
108517476,12,1,
108520750,31,12,
108524228,7,18,
108531237,12,18,
108555558,2,22,
108556095,1,40,
108558650,142,1,
108562201,28,16,
108572026,2,2,
108616178,17,48,
108617810,12,115,
108621190,129,1,
108627997,4,3,
108633391,93,1,
108638625,8,3,
108641920,5,5,
108657758,5,8,
108661508,26,5,
108662105,7,1,
108668217,14,35,
108669535,77,1,
108669926,34,1,
108669948,12,6,
108671131,69,21,
108675409,41,1,
108676806,14,5,
108682658,53,4,
108684528,17,9,
108686216,18,1,
108704423,31,19,
108713959,3,3,
108718002,1,4,
108719347,74,3,
108719642,243,3,
108723751,15,7,
108724560,3,2,
108725328,4,1,
108725937,17,5,
108729017,2,34,
108733368,6,10,
108738277,6,2,
108738422,17,8,
108740062,13,10,
108740292,18,6,
108743880,12,188,
108746742,77,7,
108754297,23,6,
108757480,63,6,
108757837,1,67,
108764343,12,2,
108766329,15,11,1842
108774267,10,79,
108775893,20,8,
108792399,6,10,
108796416,112,14,
108804921,1,9,
108807257,37,25,
108811740,460,8,
108815491,8,86,
108818223,4,2,
108838926,30,7,
108857204,51,10,
108860653,1,3,
108874176,1,7,
108882147,63,1,
108883543,21,11,
108884683,3,2,
108890170,20,7,
108908302,16,2,
108915866,82,1,
108928516,148,1,
108931405,13,4,
108934418,3,7,
108973008,31,4,
108979911,5,15,
108983438,3,33,
108983630,3,14,
108986325,1,16,
108988961,51,14,
108989831,17,5,
108993961,15,35,
109000592,6,4,
109002519,13,12,
109016612,11,1,
109020202,15,3,
109023897,5,3,
109025047,1,2,
109031507,6,79,
109033182,72,2,
109040817,18,7,
109047304,25,141,
109055199,7,1,
109055708,18,4,
109057557,1,26,
109058764,1,2,
109065990,1,1,
109081861,1,1,
109084060,15,18,
109088040,38,6,
109094189,5,46,
109114750,21,51,
109118877,32,3,
109118967,1,5,
109127449,28,8,
109133641,1,8,
109134188,2,18,
109154025,11,1,
109159064,47,6,
109159277,20,26,
109175188,8,3,
109184306,14,14,
109186592,6,1,
109186893,2,30,
109195074,7,50,
109225997,25,2,
109233627,21,1,
109241118,13,6,
109248656,5,2,
109256842,7,5,
109268977,7,1,
109275829,20,51,
109287731,62,16,
109290405,16,4,
109291874,32,4,
109299385,18,12,
109303622,38,4,
109308227,4,7,
109311202,9,22,
109314113,24,3,
109320098,66,20,
109322399,1,4,
109334785,1,5,
109341342,5,7,
109342607,54,15,
109344609,38,9,
109356584,5,11,
109363263,11,7,
109371322,59,1,
109376090,13,11,
109385949,1,3,
109390923,33,17,
109423594,28,31,
109424902,13,5,
109436920,13,4,
109445327,81,5,
109446583,24,24,
109450875,2,57,
109461645,5,37,
109471001,13,17,
109471557,11,75,
109473724,1,25,
109480084,1,244,
109481328,58,3,
109481454,12,6,
109503413,58,4,
109524559,9,2,
109550381,18,12,
109568333,7,8,
109571377,42,43,
109572461,1,10,
109582354,6,3,
109594284,79,2,
109595151,4,2,
109600204,66,2,
109611471,6,53,
109614351,18,115,
109615170,3,3,
109615563,14,56,
109615894,24,6,
109621820,1,6,
109622555,1,2,
109627767,1,3,
109629256,1,1,
109632087,3,1,
109635031,165,96,
109636940,2,31,
109641671,19,10,
109643098,10,6,
109644591,2,19,
109646364,28,15,
109648532,7,1,
109651157,3,16,
109659449,44,2,
109660695,2,35,
109662523,4,15,
109679926,5,1,
109683367,25,1,
109683681,6,1,
109684818,33,12,
109695217,18,70,
109698612,5,1,
109702885,55,2,
109705251,5,54,
109713729,1,2,
109713742,26,8,
109715718,40,25,
109716962,3,138,
109739357,4,8,
109740608,52,15,
109757672,23,42,
109758140,6,9,
109768622,1,10,
109769483,39,86,
109775248,3,3,
109779106,3,5,
109796300,2,1,
109796570,6,2,
109804538,40,14,
109806150,5,41,
109816015,3,4,
109826992,2,3,
109864747,21,14,
109911755,4,7,
109913319,3,19,
109916703,1,13,
109930226,23,1,
109931110,34,18,
109941459,18,16,
109951411,20,23,
109954164,53,17,
109955544,134,5,
109957560,32,1,
109966028,4,16,
109969369,89,6,
109973880,10,22,
109976753,3,1,
109981987,2,18,
109985871,20,17,
110000195,77,1,
110007196,19,5,
110011203,6,7,
110016434,4,21,
110031693,39,4,
110031868,3,2,
110062708,4,53,
110068189,16,1,
110075039,8,17,
110111727,9,4,
110117428,25,19,
110121308,9,39,
110123554,1,11,
110140821,39,1,
110146442,131,6,
110146659,85,7,
110146676,18,4,
110151989,13,1,
110157900,34,1,
110162780,16,4,
110177401,1,1,
110181583,14,2,
110185802,60,3,
110194770,14,2,
110203696,3,3,
110208531,1,1,
110230017,2,10,
110244431,17,18,
110253180,32,5,
110257746,60,5,
110260678,30,1,
110264205,10,1,
110272768,1,31,
110278048,23,4,
110292205,55,1,
110295554,3,28,
110308535,12,6,
110315478,243,32,
110331040,2,48,
110331646,3,58,
110333243,28,1,
110347890,18,12,
110362280,3,199,
110365072,27,32,
110375552,10,2,
110377642,21,10,
110377700,13,19,
110390402,12,19,
110405224,20,23,
110410365,1,2,
110415367,7,3,
110415837,14,1,
110431037,23,22,
110440522,24,8,
110445334,145,27,
110458336,53,1,
110472918,11,44,
110473412,1,22,
110481357,33,4,
110484295,8,15,
110485995,14,10,
110490794,2,4,
110492713,24,11,
110494556,1,85,
110495059,5,9,
110509537,2,16,
110510164,8,2,
110512554,30,1,
110517297,38,2,
110519857,17,4,
110520327,27,1,
110524784,53,2,
110527005,91,5,
110536616,46,73,
110536872,27,4,
110539436,46,5,
110541296,69,9,
110566550,8,7,
110566971,21,1,
110569987,21,42,
110575285,15,5,
110582871,6,64,
110583240,2,2,
110588832,18,19,
110598018,14,466,
110606949,1,18,
110616795,9,1,
110618894,4,2,
110624323,12,1,
110628971,55,2,
110644652,11,2,
110658910,1,5,
110669356,10,8,
110685503,7,12,
110708265,19,40,
110709693,19,9,
110716444,37,3,
110724180,1,32,
110727546,3,45,
110730064,14,4,
110739665,12,7,
110741842,34,8,
110748715,21,41,
110754412,35,3,
110754498,2,30,
110755733,119,47,
110756260,11,45,
110760237,90,5,
110761251,3,7,
110762773,4,19,
110765351,12,13,
110772878,10,31,
110775353,60,12,
110782321,10,7,
110783489,1,23,
110789343,34,50,
110794236,1,3,
110797455,1,141,
110798922,2,19,
110799676,1,72,
110815031,8,5,
110819309,26,5,
110823581,75,208,
110826948,78,6,
110827653,18,12,
110828747,2,17,
110830315,47,54,
110831251,69,7,
110834121,11,26,
110838778,3,5,
110839423,2,1,
110839495,38,1,
110840720,1,8,
110865804,2,5,
110866528,3,18,
110873609,44,6,
110874872,3,12,
110880010,15,8,
110880380,126,3,
110889561,3,1,
110895343,22,4,
110895893,54,8,
110896395,107,8,
110901093,22,23,
110917500,2,6,
110931812,3,41,
110936556,8,11,
110939967,7,3,
110975630,33,7,
110994277,77,2,
111001102,2,9,
111012277,4,5,
111025087,5,3,
111040972,24,2,
111045742,153,3,
111047033,130,3,
111051457,2,13,
111051614,10,1,
111052656,4,373,
111052787,1,8,
111053392,36,3,
111054412,3,63,
111057593,17,41,
111059740,1,25,
111083690,18,39,
111083822,11,3,
111091687,64,7,
111103485,13,6,
111105847,31,1,
111114287,47,1,
111116382,7,7,
111116727,48,6,
111117187,5,9,
111117456,15,23,
111129351,2,3,
111136252,8,6,
111136741,19,92,
111164068,276,175,
111172075,104,11,
111177724,25,26,
111182852,6,3,
111183629,22,4,
111199728,27,2,
111210694,212,6,
111215825,2,6,
111222527,1,9,
111246248,27,15,
111264254,5,2,
111268117,3,25,
111270663,6,11,
111280097,20,11,
111288832,43,10,
111301832,22,19,
111310036,9,3,
111313042,8,1,
111319780,9,27,
111323990,1,30,
111330891,84,19,
111343698,10,40,
111345951,92,1,
111355037,7,1,
111364887,14,17,
111365779,2,1,
111366085,24,9,
111372928,18,11,
111374622,202,10,
111400999,42,3,
111411572,120,9,
111414789,2,126,
111416652,1,4,
111423246,2,8,
111424758,26,14,
111428431,3,4,
111442477,1,9,
111443869,6,1,
111448378,1,4,
111456333,1,25,
111457306,18,5,
111469517,10,38,
111474665,1,7,
111478759,14,1,
111478964,11,3,
111480269,11,6,
111492860,118,5,
111510305,82,16,
111515806,41,4,
111517935,20,28,
111518916,13,6,
111523654,38,15,
111525983,9,38,
111556877,8,1,
111615736,32,8,
111620335,54,14,
111625372,1,1,
111631085,11,208,
111634432,8,8,
111635070,81,26,
111652884,32,11,
111654790,8,14,
111658937,30,7,
111660381,9,6,
111688399,15,6,
111690277,1,15,
111691454,8,7,
111694703,9,7,
111696583,6,7,
111703164,5,1,
111719271,7,5,
111728171,49,3,
111736078,19,22,
111739537,42,26,
111740993,19,12,
111745946,15,30,
111749042,77,17,
111755464,2,17,
111756570,6,20,
111759249,76,18,
111765805,2,1,
111777598,36,17,
111797528,4,2,
111799554,33,18,
111812946,4,8,
111836749,84,3,
111863400,8,9,
111901360,8,1,
111920546,14,31,
111932442,19,1,
111932970,3,7,
111942285,2,4,
111949935,36,1,
111951477,19,18,
111957714,1,2,
111959731,105,25,
111961058,20,49,
111961268,2,7,
111966597,28,17,
111984637,7,502,
111984652,18,10,
111985548,18,6,
111990504,5,14,
112001635,36,5,
112004687,34,15,
112004871,7,34,
112009763,4,6,
112018114,21,9,
112035996,1,1,
112037009,18,2,
112042218,16,1,
112075585,49,3,
112086806,3,2,
112090416,64,1,
112111406,40,47,
112115650,97,2,
112146443,2,14,
112150907,34,16,
112172217,2,5,
112178021,36,3,
112198587,17,26,
112212106,1,1,
112213607,36,17,
112215296,5,6,
112223288,16,9,
112234084,4,15,
112237162,2,44,
112242274,3,1,
112243614,3,2,
112245929,56,5,
112246011,6,39,
112248037,25,1,
112263465,35,1,
112273454,13,7,
112275643,24,17,
112281966,10,1,
112283476,13,1,
112287153,66,5,
112289040,11,6,
112295570,16,83,
112296194,3,24,
112296642,1,10,
112303511,8,2,
112336591,3,17,
112344837,52,16,
112383473,2,7,
112391041,3,4,
112403177,5,25,
112414035,29,64,
112426062,19,109,
112431020,2,11,
112432842,21,15,
112446780,12,12,
112449019,6,114,
112450353,4,23,
112462984,11,1,
112469202,3,13,
112471133,40,9,
112472928,4,2,
112483941,2,10,
112484196,6,12,
112497901,20,3,
112503972,67,5,
112508240,38,127,
112511880,4,1,
112521116,52,68,
112523938,5,2,
112526480,16,71,
112534511,33,7,
112544345,12,1,
112548462,8,3,
112550509,7,2,
112553229,1,26,
112557588,94,1,
112565354,7,4,
112566287,11,14,
112569735,6,4,
112576416,6,29,
112578026,6,1,
112583927,43,29,
112585481,1,20,
112587150,3,1,
112590661,27,3,
112593696,26,1,
112601087,2,2,
112616329,4,10,
112627753,6,64,
112628165,189,4,
112632227,34,107,
112641105,20,5,
112651758,3,1,
112664741,10,13,
112704475,6,1,
112710287,5,6,
112717297,64,8,
112723103,4,2,
112729602,6,4,
112730261,10,1,
112735231,5,7,
112752205,1,3,
112754180,15,4,
112755399,7,4,
112758378,69,1,
112764405,4,2,
112768135,11,5,
112773277,8,5,
112780263,8,7,
112784664,135,12,
112787924,18,3,
112792030,32,2,
112807986,2,7,
112810078,7,1,
112810595,1,2,
112811935,18,37,
112814372,6,1,
112815242,11,43,
112816891,8,20,
112819301,36,1,
112822449,58,1,
112825848,25,56,
112829129,26,7,
112833037,1,1,
112833778,8,5,
112846894,30,100,
112848373,10,9,
112850247,13,8,
112863451,11,4,
112867490,78,5,
112869149,6,13,
112871197,22,3,
112873986,51,32,
112875237,12,25,
112882190,11,1,
112889666,9,1,
112908865,23,33,
112909007,33,31,
112911033,72,2,
112915037,60,3,
112939321,436,1,
112947865,10,40,
112953838,8,12,
112962217,24,10,
112964469,1,1,
112977841,13,1,
113024446,1,4,
113025559,65,4,
113026882,25,119,
113034662,11,9,
113041591,17,25,
113055009,29,10,
113057351,1,8,
113058991,183,1,
113060982,1,3,
113068816,7,7,
113112076,7,2,
113121895,23,8,
113124784,3,15,
113126125,40,1,
113130079,2,6,
113130846,1,1,
113134752,17,2,
113136663,1,27,
113138247,56,16,
113152697,2,13,
113155160,4,1,
113163002,14,1,
113169264,13,12,
113184866,11,6,
113184907,21,16,
113186652,45,31,
113187333,13,7,
